date,e_a,T_max,T_min,RH_mean,RH_max,RH_min,P,U_z,rain_mm,n_sun,R_s,R_n,G,T_mean,T_dew,gamma,e_max,e_min,e_s,delta,R_a,U_2
2019-09-02,2.1,24.2,18.4,79.0,96.0,59.0,85.12,1.2,4.0,14.0,30.29,17.924146367111074,0.0,21.299999999999997,,0.056604800000000004,3.0199258182559934,2.1164748063682803,2.568200312312137,0.1552334273779686,37.06839113813191,1.200266644498444
2019-09-03,1.85,21.1,15.9,68.0,94.0,42.0,84.94,1.0,1.2,12.4,27.85,16.36644126695003,0.0,18.5,,0.056485099999999996,2.5023227554890153,1.8067051290327525,2.154513942260884,0.13338440882778785,36.982441647153294,1.0002222037487034
2019-09-04,2.04,21.9,18.7,76.0,94.0,54.0,85.02,2.8,21.0,14.4,30.81,18.127760304479896,0.0,20.299999999999997,,0.0565383,2.6278588442730206,2.156601980075662,2.3922304121743414,0.1471068216311839,36.8945235352974,2.800622170496369
2019-09-05,1.88,20.7,16.6,66.0,96.0,48.0,85.29,2.8,0.0,13.4,29.27,17.116998556194435,0.0,18.65,,0.05671785000000001,2.4415438714941016,1.889152127641528,2.165347999567815,0.1344849020668724,36.804640035728305,2.800622170496369
2019-09-06,2.0,21.9,18.0,77.0,91.0,60.0,85.31,1.0,5.0,17.0,34.61,20.041623856272786,0.0,19.95,,0.05673115,2.6278588442730206,2.063989202660485,2.345924023466753,0.14434889847729784,36.712796413776736,1.0002222037487034
2019-09-07,1.91,20.0,18.1,82.0,91.0,64.0,85.33,0.7,0.1,14.6,30.97,17.995158451942395,0.0,19.05,,0.05674445,2.338281270927446,2.0770026187312354,2.2076419448293407,0.13745722105530564,36.618999992879345,0.7001555426240923
2019-09-08,1.94,19.8,19.2,81.0,94.0,57.0,85.33,1.3,24.9,15.0,31.52,18.287375979387434,0.0,19.5,,0.05674445,2.309488249490783,2.224961118337833,2.267224683914308,0.1408673891615032,36.52326017767426,1.3002888648733144
2019-09-09,1.93,22.2,17.8,74.0,94.0,52.0,85.18,2.1,3.9,13.8,29.68,17.24743873348164,0.0,20.0,,0.056644700000000006,2.6763336594163714,2.038176335166181,2.3572549972912764,0.14474018811241365,36.425588474199124,2.100466627872277
2019-09-10,1.97,21.3,18.9,76.0,96.0,52.0,85.17,3.4,16.5,14.0,29.93,17.428655731616995,0.0,20.1,,0.05663805,2.5332049812438213,2.1837218414652266,2.358463411354524,0.14552546018733548,36.32599850714318,3.400755492745591
2019-09-11,1.95,21.8,17.9,77.0,96.0,49.0,85.18,2.8,0.5,13.8,29.58,17.20498078052462,0.0,19.85,,0.056644700000000006,2.6118719061836697,2.051047219011438,2.331459562597554,0.14356900380792662,36.22450603411054,2.800622170496369
2019-09-12,2.06,23.1,18.9,78.0,96.0,58.0,85.04,0.7,6.8,14.8,31.02,18.06470084262839,0.0,21.0,,0.05655160000000001,2.8264752011366077,2.1837218414652266,2.5050985213009174,0.15275655991910123,36.121128956857525,0.7001555426240923
2019-09-13,1.95,21.6,18.3,77.0,92.0,61.0,85.08,0.6,12.0,14.4,30.37,17.564141671409732,0.0,19.950000000000003,,0.0565782,2.5801527260359443,2.1032450848446573,2.3416989054403006,0.14434889847729787,36.01588732947334,0.600133322249222
2019-09-14,1.93,20.9,17.3,85.0,96.0,69.0,85.22,0.8,39.6,15.6,32.09,18.460204537869764,0.0,19.1,,0.0566713,2.4717700446226427,1.974876858198171,2.223323451410407,0.1378326422394281,35.90880336347852,0.8001777629989627
2019-09-15,1.91,19.6,18.6,81.0,94.0,66.0,85.23,0.6,17.4,15.0,31.14,17.90319928508024,0.0,19.1,,0.056677950000000005,2.281005772982453,2.143152914469288,2.2120793437258706,0.1378326422394281,35.79990142982263,0.600133322249222
2019-09-16,1.98,22.3,17.6,75.0,98.0,59.0,85.11,0.8,1.4,13.2,28.42,16.543272747856534,0.0,19.950000000000003,,0.05659815,2.6926645530366384,2.0126465426273383,2.352655547831988,0.14434889847729787,35.68920805776828,0.8001777629989627
2019-09-17,2.02,22.3,17.4,75.0,96.0,61.0,85.09,0.7,0.0,13.4,28.66,16.727078434131297,0.0,19.85,,0.056584850000000006,2.6926645530366384,1.9873971889021356,2.340030870969387,0.14356900380792662,35.57675193065486,0.7001555426240923
2019-09-18,2.02,21.0,18.9,79.0,96.0,66.0,85.08,2.1,19.0,16.2,32.72,18.811130360326864,0.0,19.95,,0.0565782,2.4870053972720654,2.1837218414652266,2.3353636193686462,0.14434889847729784,35.46256387854184,2.100466627872277
2019-09-19,1.92,19.4,19.0,93.0,96.0,89.0,85.05,2.5,3.7,14.4,30.0,17.229609572501598,0.0,19.2,,0.05655825,2.252831002099363,2.197393323885526,2.2251121629924446,0.13858608974382908,35.346676867737806,2.5005555093717584
2019-09-20,1.89,20.7,17.4,72.0,96.0,57.0,84.99,2.5,0.0,14.0,29.35,16.82190945344018,0.0,19.049999999999997,,0.056518349999999995,2.4415438714941016,1.9873971889021356,2.2144705301981187,0.1374572210553056,35.2291259872272,2.5005555093717584
2019-09-21,1.91,20.8,18.1,80.0,96.0,57.0,85.16,0.9,0.1,13.0,27.82,16.024805583560216,0.0,19.450000000000003,,0.0566314,2.456616326071617,2.0770026187312354,2.2668094724014263,0.14048498017327482,35.10994843201382,0.900199983373833
2019-09-22,2.01,21.6,19.0,83.0,94.0,65.0,85.22,0.8,0.0,15.0,30.68,17.59619639925999,0.0,20.3,,0.0566713,2.5801527260359443,2.197393323885526,2.3887730249607353,0.14710682163118394,34.989183483405476,0.8001777629989627
2019-09-23,2.09,22.3,19.5,77.0,94.0,58.0,85.2,0.8,1.2,16.0,32.06,18.403849016598674,0.0,20.9,,0.056658,2.6926645530366384,2.2668801009804516,2.479772327008545,0.15193839797273131,34.866872486271184,0.8001777629989627
2019-09-24,2.06,22.7,18.9,76.0,96.0,50.0,85.03,1.2,25.5,15.8,31.7,18.130588368852287,0.0,20.799999999999997,,0.056544950000000004,2.7588616266004506,2.1837218414652266,2.471291734032839,0.15112394383600905,34.743058823307706,1.200266644498444
2019-09-25,1.95,21.9,17.2,76.0,96.0,59.0,85.06,2.8,1.4,13.0,27.55,15.851201342090754,0.0,19.549999999999997,,0.0565649,2.6278588442730206,1.9624256575788694,2.295142250925945,0.1412506788913346,34.617787886358784,2.800622170496369
2019-09-26,2.02,21.6,18.3,72.0,98.0,52.0,84.99,1.2,0.0,15.0,30.38,17.379264332175687,0.0,19.950000000000003,,0.056518349999999995,2.5801527260359443,2.1032450848446573,2.3416989054403006,0.14434889847729787,34.49110704483571,1.200266644498444
2019-09-27,2.08,21.8,19.4,71.0,95.0,52.0,84.73,2.8,0.0,17.0,33.2,18.877299581781283,0.0,20.6,,0.056345450000000005,2.6118719061836697,2.252831002099363,2.432351454141516,0.14950610532696787,34.36306561129448,2.800622170496369
2019-09-28,2.08,21.7,19.6,85.0,96.0,62.0,84.76,0.7,2.1,17.0,33.11,18.79466077760585,0.0,20.65,,0.0563654,2.5959699942202965,2.281005772982453,2.4384878836013746,0.14990918541685036,34.23371480422936,0.7001555426240923
2019-09-29,2.04,21.7,19.3,91.0,98.0,84.0,84.68,0.7,39.8,15.8,31.29,17.752285190788477,0.0,20.5,,0.05631220000000001,2.5959699942202965,2.238858124675362,2.4174140594478293,0.14870269420801632,34.10310770814902,0.7001555426240923
2019-09-30,1.86,19.7,17.7,82.0,96.0,71.0,84.96,3.8,1.1,15.0,30.06,16.86105954723018,0.0,18.7,,0.0564984,2.2952083710657747,2.025376219749854,2.1602922954078143,0.13485343802414038,33.971299231006135,3.8008443742450724
2019-10-01,1.88,20.7,18.0,73.0,96.0,56.0,84.89,2.2,0.0,14.8,29.69,16.631930347909375,0.0,19.35,,0.05645185,2.4415438714941016,2.063989202660485,2.252766537077293,0.13972279794531864,33.838346059056704,2.200488848247147
2019-10-02,1.96,22.6,17.8,71.0,96.0,51.0,84.88,2.6,4.9,15.0,29.89,16.798062895651395,0.0,20.200000000000003,,0.0564452,2.7421805492514406,2.038176335166181,2.3901784422088106,0.14631433363172244,33.70430660922991,2.600577729746629
2019-10-03,1.98,22.1,17.8,84.0,96.0,63.0,84.98,1.1,10.0,13.6,27.81,15.78545992537365,0.0,19.950000000000003,,0.056511700000000005,2.660089335097301,2.038176335166181,2.349132835131741,0.14434889847729787,33.56924097909428,1.1002444241235736
2019-10-04,1.94,21.5,17.2,77.0,96.0,53.0,85.16,0.8,3.8,12.8,26.59,15.113069120422587,0.0,19.35,,0.0566314,2.5644197206554633,1.9624256575788694,2.2634226891171663,0.13972279794531864,33.433210894510154,0.8001777629989627
2019-10-05,1.84,21.3,17.2,84.0,96.0,66.0,85.3,1.6,0.2,12.4,25.94,14.583765474474138,0.0,19.25,,0.0567245,2.5332049812438213,1.9624256575788694,2.2478153194113455,0.13896411927593755,33.29627965506251,1.6003555259979254
2019-10-06,2.01,20.9,19.2,81.0,96.0,61.0,85.24,1.6,5.0,16.8,32.09,17.89375486902732,0.0,20.049999999999997,,0.056684599999999995,2.4717700446226427,2.224961118337833,2.3483655814802376,0.14513237480146335,33.15851207737235,1.6003555259979254
2019-10-07,1.77,19.8,14.4,62.0,96.0,38.0,84.98,1.3,0.0,14.8,29.17,16.130269658101195,0.0,17.1,,0.056511700000000005,2.309488249490783,1.6405764392484408,1.975032344369612,0.12347583925448073,33.019974436388,1.3002888648733144
2019-10-08,1.56,17.7,14.0,70.0,88.0,53.0,85.09,2.0,0.0,12.0,25.13,13.836061953388437,0.0,15.85,,0.056584850000000006,2.025376219749854,1.5986048594252917,1.8119905395875728,0.11516353995249073,32.8807344047617,2.000444407497407
2019-10-09,1.64,18.1,14.8,73.0,92.0,61.0,85.08,0.8,0.0,11.0,23.65,13.203254175683146,0.0,16.450000000000003,,0.0565782,2.0770026187312354,1.6835115280330897,1.8802570733821624,0.11909211332373966,32.74086099041906,0.8001777629989627
2019-10-10,1.97,21.4,18.4,79.0,92.0,56.0,85.05,0.8,6.3,13.0,26.38,14.842837024065787,0.0,19.9,,0.05655825,2.548770598472057,2.1164748063682803,2.332622702420169,0.1439585042553502,32.60042447243236,0.8001777629989627
2019-10-11,1.87,20.4,17.4,81.0,96.0,62.0,85.05,1.0,1.8,13.0,26.29,14.651038065665237,0.0,18.9,,0.05655825,2.3968104104453793,1.9873971889021356,2.1921037996737573,0.1363361485483887,32.459496335310675,1.0002222037487034
2019-10-12,1.91,20.9,18.3,82.0,94.0,65.0,85.08,0.9,0.0,15.0,28.99,15.956509742125919,0.0,19.6,,0.0565782,2.4717700446226427,2.1032450848446573,2.28750756473365,0.14163485098448397,32.3181492018222,0.900199983373833
2019-10-13,1.72,19.1,15.7,77.0,96.0,52.0,85.12,2.6,0.0,10.8,23.06,12.873005236356612,0.0,17.4,,0.056604800000000004,2.211139634005992,1.7837358312436735,1.9974377326248327,0.12554480178025634,32.17645676446563,2.600577729746629
2019-10-14,2.1,24.1,18.4,78.0,96.0,55.0,85.02,1.4,11.3,13.0,26.03,14.687844171214403,0.0,21.25,,0.0565383,3.00187454434316,2.1164748063682803,2.5591746753557203,0.15481827486152347,32.03449371570928,1.4003110852481846
2019-10-15,2.16,24.3,20.0,72.0,94.0,49.0,84.91,1.5,0.0,15.4,29.26,16.312988904296503,0.0,22.15,,0.05646515,3.0380717152215446,2.338281270927446,2.6881764930744954,0.16243630349003685,31.892335677117412,1.5003333056230548
2019-10-16,2.14,22.5,20.3,75.0,93.0,59.0,84.79,1.5,5.9,17.0,31.37,17.347313681623017,0.0,21.4,,0.05638535000000001,2.725587606605459,2.3820593372779197,2.5538234719416897,0.15606655549667836,31.750059127484356,1.5003333056230548
2019-10-17,2.0,20.4,19.7,87.0,96.0,73.0,84.93,0.7,22.9,15.4,29.07,15.973949542850406,0.0,20.049999999999997,,0.056478450000000006,2.3968104104453793,2.2952083710657747,2.346009390755577,0.14513237480146335,31.60774133009722,0.7001555426240923
2019-10-18,2.0,20.9,19.0,83.0,98.0,68.0,84.9,1.7,0.0,15.0,28.42,15.6289492116974,0.0,19.95,,0.0564585,2.4717700446226427,2.197393323885526,2.3345816842540845,0.14434889847729784,31.465460259248516,1.7003777463727956
2019-10-19,2.01,22.0,19.3,88.0,94.0,71.0,84.86,1.6,3.4,16.0,29.69,16.167964030425715,0.0,20.65,,0.0564319,2.6439311922105757,2.238858124675362,2.441394658442969,0.14990918541685036,31.323294526119387,1.6003555259979254
2019-10-20,2.0,20.5,18.8,90.0,98.0,78.0,84.82,3.8,10.6,16.0,29.59,16.149219322729245,0.0,19.65,,0.0564053,2.4116412804606884,2.1701248415136294,2.290883060987159,0.14201990706477832,31.18132330415418,3.8008443742450724
2019-10-21,1.85,19.9,16.9,75.0,98.0,58.0,85.03,2.3,0.0,11.4,23.24,12.865219073603695,0.0,18.4,,0.056544950000000004,2.3238457638211925,1.925483602466027,2.12466468314361,0.13265499304931966,31.03962625404579,2.300511068622017
2019-10-22,1.89,21.5,16.8,78.0,96.0,52.0,85.08,1.3,6.3,13.0,25.32,13.834906612797552,0.0,19.15,,0.0565782,2.5644197206554633,1.913305694509122,2.2388627075822924,0.13820893126731457,30.898283448450684,1.3002888648733144
2019-10-23,1.81,19.4,16.8,76.0,96.0,48.0,85.03,0.9,9.3,13.0,25.23,13.684618385070305,0.0,18.1,,0.056544950000000004,2.252831002099363,1.913305694509122,2.0830683483042423,0.13048698973834097,30.757375296550304,0.900199983373833
2019-10-24,1.79,19.1,16.6,82.0,98.0,58.0,84.98,1.0,0.0,12.6,24.61,13.341185268632309,0.0,17.85,,0.056511700000000005,2.211139634005992,1.889152127641528,2.05014588082376,0.12870332988952857,30.616982468574857,1.0002222037487034
2019-10-25,1.91,21.3,17.0,74.0,96.0,57.0,84.88,0.8,0.6,12.0,23.71,13.012290197201661,0.0,19.15,,0.0564452,2.5332049812438213,1.9377293518704448,2.2354671665571333,0.13820893126731457,30.4771858204025,0.8001777629989627
2019-10-26,1.83,20.1,16.9,81.0,94.0,62.0,84.97,2.4,0.0,12.0,23.63,12.844034125869396,0.0,18.5,,0.05650505,2.35279512899011,1.925483602466027,2.1391393657280684,0.13338440882778785,30.338066318345412,2.400533288996888
2019-10-27,1.52,18.5,13.6,79.0,93.0,44.0,85.08,1.6,0.0,8.6,19.01,10.375167462414836,0.0,16.05,,0.0565782,2.1297773032821605,1.557578341061305,1.843677822171733,0.11646065079347317,30.1997049642312,1.6003555259979254
2019-10-28,1.73,20.9,14.7,72.0,96.0,50.0,84.97,2.4,0.0,9.0,19.47,10.752344954729725,0.0,17.799999999999997,,0.05650505,2.4717700446226427,1.6726864071818137,2.0722282259022284,0.12834908934200184,30.062182720885623,2.400533288996888
2019-10-29,1.88,20.0,17.6,74.0,96.0,57.0,84.94,2.9,0.0,13.4,25.23,13.55861232957297,0.0,18.8,,0.056485099999999996,2.338281270927446,2.0126465426273383,2.1754639067773924,0.13559307676790722,29.925580438119262,2.9006443908712396
2019-10-30,1.9,21.0,17.9,76.0,96.0,57.0,85.05,2.5,0.0,13.4,25.14,13.469724845816673,0.0,19.45,,0.05655825,2.4870053972720654,2.051047219011438,2.2690263081417514,0.1404849801732748,29.789978779317785,2.5005555093717584
2019-10-31,1.92,22.9,15.6,76.0,98.0,52.0,85.08,2.0,17.6,10.0,20.58,11.373249062195743,0.0,19.25,,0.0565782,2.792489766212124,1.7723474716742158,2.28241861894317,0.13896411927593755,29.65545814873153,2.000444407497407
2019-11-01,1.78,19.8,15.1,69.0,96.0,47.0,85.35,1.1,0.0,14.8,26.8,14.070522694191087,0.0,17.45,,0.056757749999999996,2.309488249490783,1.7163564077019398,2.0129223285963613,0.12589247076368723,29.522098619557028,1.1002444241235736
2019-11-02,1.7,19.0,15.2,79.0,96.0,61.0,85.34,1.3,17.8,10.0,20.43,11.03931238962184,0.0,17.1,,0.056751100000000006,2.197393323885526,1.727428862466867,1.9624110931761964,0.12347583925448073,29.38997986289834,1.3002888648733144
2019-11-03,1.75,17.8,17.2,79.0,94.0,59.0,85.34,1.6,0.0,14.0,25.57,13.372085651451407,0.0,17.5,,0.056751100000000006,2.038176335166181,1.9624256575788694,2.000300996372525,0.12624095580151512,29.259181077692812,1.6003555259979254
2019-11-04,1.83,21.1,15.6,74.0,98.0,51.0,85.11,0.9,7.8,10.6,21.06,11.391819469055969,0.0,18.35,,0.05659815,2.5023227554890153,1.7723474716742158,2.1373351135816154,0.1322915543414128,29.129780921681018,0.900199983373833
2019-11-05,1.9,20.5,16.3,75.0,98.0,58.0,85.14,0.9,0.0,11.0,21.51,11.681986112431247,0.0,18.4,,0.056618100000000005,2.4116412804606884,1.853422649205739,2.1325319648332135,0.13265499304931966,29.001857443496537,0.900199983373833
2019-11-06,1.71,18.9,15.4,68.0,98.0,52.0,85.23,1.9,0.0,10.0,20.14,10.8067314376942,0.0,17.15,,0.056677950000000005,2.1837218414652266,1.7497618068909833,1.966741824178105,0.12381864405636146,28.875488015946544,1.9004221871225362
2019-11-07,1.88,21.3,17.0,71.0,96.0,49.0,85.19,1.2,0.0,11.4,21.87,11.699827337834552,0.0,19.15,,0.056651349999999996,2.5332049812438213,1.9377293518704448,2.2354671665571333,0.13820893126731457,28.750749270549775,1.200266644498444
2019-11-08,1.76,18.7,16.2,67.0,98.0,46.0,85.14,2.1,0.0,12.0,22.57,11.887775528898752,0.0,17.45,,0.056618100000000005,2.156601980075662,1.841645130417793,1.9991235552467277,0.12589247076368723,28.62771703339323,2.100466627872277
2019-11-09,1.61,17.0,15.2,72.0,86.0,54.0,85.34,1.8,0.0,11.0,21.21,11.088384535369167,0.0,16.1,,0.056751100000000006,1.9377293518704448,1.727428862466867,1.832579107168656,0.11678685949476648,28.506466262364818,1.800399966747666
2019-11-10,1.74,18.6,16.8,78.0,96.0,55.0,85.37,0.9,0.0,12.0,22.42,11.702620333703285,0.0,17.700000000000003,,0.05677105,2.143152914469288,1.913305694509122,2.028229304489205,0.12764308725159404,28.38707098581367,0.900199983373833
2019-11-11,1.83,20.7,16.4,71.0,98.0,51.0,85.1,1.4,0.0,12.4,22.85,11.966178262204222,0.0,18.549999999999997,,0.056591499999999996,2.4415438714941016,1.865266112723933,2.1534049921090173,0.13375038905156283,28.269604242685322,1.4003110852481846
2019-11-12,1.77,18.8,16.8,83.0,96.0,51.0,85.09,0.8,25.2,12.6,23.03,11.957101504117382,0.0,17.8,,0.056584850000000006,2.1701248415136294,1.913305694509122,2.0417152680113757,0.1283490893420019,28.15413802417394,0.8001777629989627
2019-11-13,1.67,17.8,15.3,84.0,98.0,67.0,85.12,2.7,0.1,12.0,22.2,11.469902599533526,0.0,16.55,,0.056604800000000004,2.038176335166181,1.7385638954612772,1.8883701153137291,0.11975780677095806,28.04074321692886,2.7005999501214992
2019-11-14,1.67,18.5,14.4,76.0,98.0,57.0,85.19,1.3,0.0,8.4,17.59,9.468518921842191,0.0,16.45,,0.056651349999999996,2.1297773032821605,1.6405764392484408,1.8851768712653008,0.11909211332373963,27.92948954784776,1.3002888648733144
2019-11-15,1.76,19.4,16.3,77.0,96.0,63.0,85.26,1.5,0.0,12.0,22.06,11.421672444935211,0.0,17.85,,0.0566979,2.252831002099363,1.853422649205739,2.053126825652551,0.12870332988952857,27.820445530484008,1.5003333056230548
2019-11-16,1.75,19.1,16.3,81.0,94.0,62.0,85.23,1.5,0.0,11.0,20.74,10.818005011866155,0.0,17.700000000000003,,0.056677950000000005,2.211139634005992,1.853422649205739,2.0322811416058655,0.12764308725159404,27.71367841309099,1.5003333056230548
2019-11-17,1.7,17.4,16.8,85.0,96.0,70.0,85.14,2.4,0.0,11.8,21.67,11.142063724926174,0.0,17.1,,0.056618100000000005,1.9873971889021356,1.913305694509122,1.950351441705629,0.12347583925448073,27.609254128321364,2.400533288996888
2019-11-18,1.82,19.5,17.2,74.0,96.0,54.0,85.02,1.1,0.0,13.4,23.61,12.084325772194799,0.0,18.35,,0.0565383,2.2668801009804516,1.9624256575788694,2.1146528792796606,0.1322915543414128,27.50723724459464,1.1002444241235736
2019-11-19,1.91,20.6,16.5,76.0,94.0,59.0,85.06,2.4,0.0,12.0,21.8,11.427252147522628,0.0,18.55,,0.0565649,2.426552312106021,1.877175834096539,2.15186407310128,0.13375038905156286,27.40769091914218,2.400533288996888
2019-11-20,1.82,19.9,16.4,74.0,94.0,59.0,85.15,2.2,0.0,11.0,20.49,10.69848715291592,0.0,18.15,,0.05662475,2.3238457638211925,1.865266112723933,2.0945559382725625,0.1308462240283553,27.310676852733945,2.200488848247147
2019-11-21,1.78,20.2,14.4,76.0,98.0,53.0,85.18,2.6,0.0,9.0,17.96,9.57680123687475,0.0,17.3,,0.056644700000000006,2.3673876975032684,1.6405764392484408,2.0039820683758545,0.12485190584210624,27.216255246087705,2.600577729746629
2019-11-22,1.86,20.9,17.2,72.0,98.0,49.0,85.12,1.2,0.0,13.0,22.85,11.670617775480327,0.0,19.049999999999997,,0.056604800000000004,2.4717700446226427,1.9624256575788694,2.217097851100756,0.1374572210553056,27.1244847579568,1.200266644498444
2019-11-23,1.84,20.4,16.7,85.0,98.0,62.0,85.19,2.0,0.0,13.0,22.79,11.619089200721529,0.0,18.549999999999997,,0.056651349999999996,2.3968104104453793,1.9011953088739362,2.1490028596596575,0.13375038905156283,27.035422464889137,2.000444407497407
2019-11-24,1.81,20.7,16.5,88.0,98.0,63.0,85.27,1.6,0.0,11.8,21.26,10.880630019792422,0.0,18.6,,0.05670455,2.4415438714941016,1.877175834096539,2.1593598527953204,0.1341172196039836,26.949123822646367,1.6003555259979254
2019-11-25,1.82,21.0,15.7,77.0,96.0,56.0,84.98,2.5,0.0,10.4,19.48,10.139133377019487,0.0,18.35,,0.056511700000000005,2.4870053972720654,1.7837358312436735,2.1353706142578694,0.1322915543414128,26.865642629268716,2.5005555093717584
2019-11-26,1.79,19.9,17.0,71.0,90.0,56.0,84.93,2.3,0.0,14.0,23.85,11.895741771856194,0.0,18.45,,0.056478450000000006,2.3238457638211925,1.9377293518704448,2.1307875578458186,0.1330192773529232,26.785030989767783,2.300511068622017
2019-11-27,1.7,19.8,14.5,71.0,96.0,48.0,85.09,3.6,0.0,8.6,17.19,9.03024887677715,0.0,17.15,,0.056584850000000006,2.309488249490783,1.6512191555446767,1.9803537025177298,0.12381864405636146,26.70733928242693,3.600799933495332
2019-11-28,1.51,17.3,12.6,71.0,98.0,43.0,85.35,2.8,0.0,7.0,15.2,8.07035525224524,0.0,14.95,,0.056757749999999996,1.974876858198171,1.4590281988655032,1.716952528531837,0.10947725118581504,26.63261612668583,2.800622170496369
2019-11-29,1.58,19.1,13.3,73.0,98.0,39.0,85.41,1.1,0.0,8.0,16.38,8.551661658254883,0.0,16.200000000000003,,0.05679765,2.211139634005992,1.5274177129026663,1.8692786734543292,0.11744160443265086,26.56090835258376,1.1002444241235736
2019-11-30,1.46,16.7,12.7,79.0,95.0,50.0,85.26,1.5,0.0,7.0,15.13,7.963726752129476,0.0,14.7,,0.0566979,1.9011953088739362,1.4686304419364882,1.684912875405212,0.10794074226239407,26.49226097173391,1.5003333056230548
2019-12-01,1.58,19.1,13.4,70.0,96.0,48.0,85.33,1.6,0.0,8.0,16.31,8.490311763045053,0.0,16.25,,0.05674445,2.211139634005992,1.537413793359947,1.8742767136829694,0.11777014363335035,26.426717149799195,1.6003555259979254
2019-12-02,1.58,19.1,13.4,70.0,96.0,48.0,85.33,1.6,0.0,8.0,16.28,8.464050171409122,0.0,16.25,,0.05674445,2.211139634005992,1.537413793359947,1.8742767136829694,0.11777014363335035,26.364318180438673,1.6003555259979254
2019-12-03,1.88,20.5,16.8,76.0,96.0,54.0,85.3,3.0,0.0,8.0,16.25,8.713240356663427,0.0,18.65,,0.0567245,2.4116412804606884,1.913305694509122,2.162473487484905,0.1344849020668724,26.305103460692226,3.0006666112461096
2019-12-04,1.64,18.6,13.5,74.0,92.0,37.0,85.27,1.1,0.0,8.0,16.22,8.507433840407003,0.0,16.05,,0.05670455,2.143152914469288,1.5474672427794578,1.8453100786243728,0.11646065079347317,26.24911046777058,1.1002444241235736
2019-12-05,1.62,19.2,13.2,72.0,98.0,48.0,85.22,2.1,0.0,8.0,16.19,8.447170156627845,0.0,16.2,,0.0566713,2.224961118337833,1.5174787226056794,1.8712199204717561,0.11744160443265084,26.196374737216832,2.100466627872277
2019-12-06,1.42,16.0,12.7,80.0,95.0,50.0,85.42,1.4,0.0,6.6,14.48,7.605680766414583,0.0,14.35,,0.0568043,1.8182866804855506,1.4686304419364882,1.6434585612110193,0.10582044753890071,26.146929842405765,1.4003110852481846
2019-12-07,1.35,15.5,11.2,73.0,96.0,47.0,85.6,1.2,0.0,9.0,17.35,8.652138140658618,0.0,13.35,,0.056923999999999995,1.761022898120093,1.3302680876001909,1.545645492860142,0.09995651745270259,26.100807375346598,1.200266644498444
2019-12-08,1.65,17.5,15.3,84.0,96.0,57.0,85.5,1.9,0.0,9.4,17.81,9.099693014016703,0.0,16.4,,0.0568575,1.9999869748999506,1.7385638954612772,1.8692754351806138,0.11876044598969816,26.05803692875614,1.9004221871225362
2019-12-09,1.63,19.6,12.6,73.0,98.0,52.0,85.14,2.2,0.0,7.2,15.14,8.004201778257606,0.0,16.1,,0.056618100000000005,2.281005772982453,1.4590281988655032,1.8700169859239781,0.11678685949476648,26.018646079368782,2.200488848247147
2019-12-10,1.4,17.1,11.3,66.0,96.0,37.0,85.13,2.2,0.0,9.8,18.24,8.983055387733565,0.0,14.200000000000001,,0.05661145,1.9500432630582893,1.339122159399848,1.6445827112290687,0.10492264980302167,25.982660372451747,2.200488848247147
2019-12-11,1.23,15.1,9.5,63.0,95.0,31.0,85.29,2.7,0.0,3.8,11.04,6.165617836292272,0.0,12.3,,0.05671785000000001,1.7163564077019398,1.1874205365788533,1.4518884721403964,0.09409927125839207,25.950103307494444,2.7005999501214992
2019-12-12,1.29,14.7,11.0,62.0,95.0,39.0,85.37,2.4,0.0,4.2,11.51,6.366132751312351,0.0,12.85,,0.05677105,1.6726864071818137,1.312714139105828,1.4927002731438208,0.09712979130992233,25.92099632504265,2.400533288996888
2019-12-13,1.26,11.6,10.4,58.0,98.0,37.0,85.21,1.7,0.0,4.8,12.21,6.666072457567035,0.0,11.0,,0.05666465,1.3659958455711463,1.261267593034217,1.3136317193026816,0.0872546695224779,25.895358794649827,1.7003777463727956
2019-12-14,1.05,9.2,7.7,73.0,95.0,40.0,85.14,2.8,0.0,2.0,8.86,5.342944902470495,0.0,8.45,,0.056618100000000005,1.1636645634990301,1.0510458572223333,1.1073552103606819,0.07505456184767592,25.87320800391992,2.800622170496369
2019-12-15,1.2,11.8,9.6,82.0,98.0,39.0,85.24,2.8,0.0,4.0,11.24,6.253165804264979,0.0,10.7,,0.056684599999999995,1.3841737831842924,1.195433434793776,1.2898036089890343,0.08573690348100017,25.854559148617984,2.800622170496369
2019-12-16,1.3,15.8,11.5,65.0,98.0,39.0,85.09,2.3,0.0,5.4,12.91,6.847208151771904,0.0,13.65,,0.056584850000000006,1.7951882816867184,1.3569857803790661,1.5760870310328923,0.10168592079515978,25.839425323827747,2.300511068622017
2019-12-17,1.46,16.0,12.8,72.0,98.0,45.0,85.03,2.0,0.0,8.0,16.01,8.172440225740901,0.0,14.4,,0.056544950000000004,1.8182866804855506,1.4782881252432811,1.6482874028644159,0.10612116113471871,25.82781751613743,2.000444407497407
2019-12-18,1.36,15.2,11.8,68.0,98.0,43.0,85.0,2.8,0.0,5.0,12.42,6.727902620704539,0.0,13.5,,0.056525,1.727428862466867,1.3841737831842924,1.5558013228255798,0.10081806418679075,25.819744596838113,2.800622170496369
